date;pm25;pm10;o3;no2;so2;co
2019/4/19; 12; 17; 44; 5; 8; 
2019/4/20; 26; 14; 43; 2; 2; 
2019/4/21; 28; 15; 33; 5; 7; 
2019/4/22; 34; 12; 34; 2; 6; 
2019/4/23; 18; 7; 33; 4; 8; 
2019/4/24; 7; 7; 29; 2; 8; 
2019/4/25; 6; 9; 31; 3; 7; 
2019/4/26; 20; 9; 31; 2; 10; 
2019/4/27; 7; 9; 28; 3; 11; 
2019/4/28; 11; 11; 25; 3; 6; 
2019/4/29; 7; 14; 27; 3; 5; 
2019/4/30; 9; 13; 29; 1; 7; 
2019/5/1; 11; 12; 31; 3; 6; 
2019/5/2; 8; 15; 31; 4; 3; 
2019/5/3; 8; 11; 35; 2; 3; 
2019/5/4; 7; 9; 31; 2; 12; 
2019/5/5; 7; 13; 31; 4; 6; 
2019/5/6; 13; 19; 24; 3; 7; 
2019/5/7; 18; 13; 33; 1; 6; 
2019/5/8; 7; 12; 27; 3; 8; 
2019/5/9; 15; 9; 30; 2; 5; 
2019/6/17; 20; 17; 32; 3; 1; 
2019/6/18; 13; 12; 27; 2; 1; 
2019/6/19; 9; 8; 25; 2; 2; 
2019/6/20; 10; 8; 22; 2; 1; 
2019/6/21; 7; 8; 35; 2; ; 
2019/6/22; 11; 11; 30; 2; ; 
2019/6/23; 11; 9; 24; 3; 1; 
2019/6/26; 38; 46; 44; 4; ; 
2019/6/27; 57; 42; 39; 4; 3; 
2019/6/28; 53; 35; 13; 4; 2; 
2019/6/29; 46; 31; ; 2; ; 
2019/6/30; 45; 21; 26; 2; ; 
2019/1/2; 13; 17; 24; 11; 14; 
2019/1/3; 5; 16; 25; 15; 23; 
2019/1/4; 10; 13; 24; 10; 14; 
2019/1/5; 6; 7; 24; 4; 6; 
2019/1/8; 11; 14; 22; 10; 15; 
2019/1/9; 6; 14; 18; 11; 17; 
2019/1/10; 8; 15; 22; 12; 21; 
2019/1/11; 10; 16; 20; 11; 21; 
2019/1/13; 16; 12; 19; 6; 19; 
2019/1/14; 17; 16; 18; 9; 20; 
2019/1/15; 9; 15; 25; 8; 12; 
2019/1/16; 27; 18; 12; 9; 13; 
2019/1/17; 26; 20; 25; 11; 8; 
2019/1/18; 17; 12; 22; 6; 7; 
2019/1/19; 21; 13; 18; 6; 6; 
2019/1/20; 5; 12; 22; 9; 17; 
2019/1/22; 7; 9; 25; 6; 11; 
2019/1/23; 6; 8; 28; 5; 4; 
2019/1/25; 9; 9; 25; 7; 9; 
2019/1/26; 18; 10; 22; 5; 11; 
2019/1/27; 16; 10; 30; 3; 5; 
2019/1/28; 5; 7; 30; 3; 4; 
2019/1/29; 14; 11; 29; 5; 4; 
2019/1/30; 14; 13; 28; 9; 10; 
2019/1/31; 6; 9; 23; 5; 5; 
2019/2/1; 9; 10; 34; 4; 11; 
2019/2/2; 5; 7; 31; 1; 4; 
2019/2/3; 8; 12; 29; 7; 14; 
2019/2/4; 5; 13; 25; 12; 15; 
2019/2/5; 9; 17; 22; 13; 22; 
2019/2/6; 13; 11; 19; 9; 10; 
2019/2/7; 10; 12; 29; 8; 9; 
2019/2/8; 12; 11; 26; 9; 11; 
2019/2/9; 24; 14; 24; 5; 16; 
2019/2/10; 13; 8; 31; 2; 9; 
2019/2/11; 8; 9; 28; 8; 19; 
2019/2/12; 6; 11; 31; 6; 7; 
2019/2/13; 7; 9; 32; 7; 13; 
2019/2/14; 14; 13; 34; 7; 10; 
2019/2/15; 14; 14; 33; 9; 10; 
2019/2/16; 21; 15; 30; 6; 10; 
2019/2/17; 26; 17; 31; 7; 12; 
2019/2/18; 23; 25; 26; 8; 11; 
2019/2/19; 16; 19; 24; 7; 5; 
2019/2/20; 26; 17; 28; 6; 7; 
2019/2/21; 44; 31; 27; 5; 9; 
2019/2/22; 54; 37; 28; 7; 10; 
2019/2/23; 35; 25; 31; 5; 8; 
2019/2/24; 21; 16; 29; 3; 6; 
2019/2/25; 10; 13; 27; 5; 8; 
2019/2/26; 33; 18; 29; 5; 6; 
2019/2/27; 22; 16; 33; 7; 7; 
2019/2/28; 31; 20; 31; 7; 8; 
2019/3/1; 45; 23; 30; 5; 7; 
2019/3/2; 11; 16; 32; 5; 6; 
2019/3/3; 14; 15; 29; 4; 9; 
2019/3/4; 10; 14; 31; 5; 9; 
2019/3/5; 18; 14; 27; 6; 13; 
2019/3/6; 5; 10; 28; 3; 7; 
2019/3/7; 11; 12; 26; 6; 7; 
2019/3/8; 6; 9; 30; 4; 4; 
2019/3/9; 9; 7; 19; 3; 7; 
2019/3/10; 8; 8; 23; 3; 7; 
2019/3/11; 5; 10; 30; 5; 9; 
2019/3/12; 11; 13; 29; 5; 8; 
2019/3/13; 6; 10; 34; 3; 2; 
2019/3/14; 9; 9; 34; 6; 9; 
2019/3/15; 13; 14; 33; 7; 10; 
2019/3/16; 15; 13; 35; 5; 7; 
2019/3/17; 19; 13; 34; 2; 2; 
2019/3/19; 6; 9; 30; 4; 3; 
2019/3/20; 6; 8; 32; 6; 13; 
2019/3/21; 11; 10; 32; 5; 8; 
2019/3/22; 15; 13; 36; 6; 9; 
2019/3/23; 19; 14; 33; 3; 4; 
2019/3/24; 27; 17; 34; 3; 4; 
2019/3/25; 17; 18; 37; 5; 11; 
2019/3/26; 9; 16; 41; 6; 12; 
2019/3/27; 7; 15; 38; 5; 9; 
2019/3/28; 5; 12; 34; 7; 14; 
2019/3/29; 17; 13; 36; 6; 7; 
2018/10/1; 13; 20; 34; 4; 2; 
2018/10/2; 8; 20; 32; 6; 2; 
2018/10/3; 6; 18; 28; 5; 2; 
2018/10/4; 6; 16; 35; 4; 2; 
2018/10/5; 10; 18; 35; 5; 4; 
2018/10/6; 17; 21; 33; 3; 2; 
2018/10/7; 7; 16; 30; 1; 3; 
2018/10/8; 7; 16; 31; 5; 4; 
2018/10/9; 9; 20; 31; 6; 8; 
2018/10/10; 15; 23; 24; 5; 9; 
2018/10/11; 20; 18; 27; 4; 5; 
2018/10/12; 18; 16; 24; 5; 5; 
2018/10/13; 14; 15; 29; 2; 6; 
2018/10/14; 10; 13; 21; 4; 4; 
2018/10/15; 15; 13; 24; 4; 3; 
2018/10/16; 8; 14; 26; 4; 3; 
2018/10/17; 14; 285; 31; 5; 5; 
2018/10/18; 13; 54; 34; 4; 6; 
2018/10/19; 22; 48; 24; 3; 4; 
2018/10/22; 12; 16; 29; 10; 13; 
2018/10/23; 6; 16; 33; 10; 12; 
2018/10/25; 8; 18; 25; 6; 4; 
2018/10/26; 15; 13; 31; 1; 2; 
2018/10/27; 6; 11; 28; 2; 9; 
2018/10/28; 6; 11; 28; 3; 3; 
2018/10/29; 7; 13; 20; 6; 12; 
2018/10/30; 7; 12; 20; 6; 9; 
2018/10/31; 9; 14; 27; 5; 12; 
2018/11/1; 10; 13; 27; 5; 9; 
2018/11/2; 12; 14; 24; 4; 7; 
2018/11/3; 11; 15; 26; 5; 12; 
2018/11/4; 18; 13; 27; 5; 7; 
2018/11/5; 6; 11; 22; 5; 5; 
2018/11/6; 9; 11; 31; 4; 6; 
2018/11/7; 7; 16; 24; 7; 15; 
2018/11/8; 10; 15; 24; 5; 13; 
2018/11/9; 19; 13; 28; 3; 6; 
2018/11/10; 8; 22; 25; 3; 8; 
2018/11/11; 12; 12; 25; 6; 12; 
2018/11/12; 6; 13; 24; 4; 6; 
2018/11/14; 34; 25; 20; 8; 12; 
2018/11/15; 41; 26; 22; 9; 12; 
2018/11/16; 32; 26; 22; 6; 15; 
2018/11/17; 35; 21; 21; 3; 7; 
2018/11/18; 24; 15; 22; 6; 11; 
2018/11/19; 8; 13; 15; 6; 14; 
2018/11/20; 12; 14; 24; 7; 10; 
2018/11/21; 11; 12; 26; 6; 18; 
2018/11/22; 6; 12; 24; 4; 18; 
2018/11/23; 7; 13; 23; 3; 17; 
2018/11/24; 7; 11; 25; 4; 7; 
2018/11/25; 5; 10; 25; 7; 5; 
2018/11/26; 6; 14; 22; 7; 8; 
2018/11/27; 11; 19; 23; 7; 10; 
2018/11/28; 27; 19; 18; 10; 13; 
2018/11/29; 16; 16; 22; 9; 15; 
2018/11/30; 9; 15; 20; 6; 9; 
2018/12/1; 20; 15; 21; 3; 11; 
2018/12/2; 35; 15; 16; 7; 19; 
2018/12/3; 18; 16; 11; 5; 10; 
2018/12/4; 13; 14; 10; 6; 8; 
2018/12/5; 20; 14; 12; 5; 11; 
2018/12/6; 23; 14; 11; 7; 7; 
2018/12/7; 16; 17; 20; 7; 9; 
2018/12/8; 14; 15; 27; 9; 5; 
2018/12/9; 5; 15; 19; 10; 11; 
2018/12/10; 13; 15; 16; 10; 12; 
2018/12/11; 8; 16; 16; 8; 2; 
2018/12/12; 41; 12; 30; 4; 1; 
2018/12/13; 10; 9; 30; 5; 1; 
2018/12/14; 10; 11; 21; 5; 12; 
2018/12/15; 17; 8; 28; 2; 11; 
2018/12/16; 6; 9; 21; 7; 9; 
2018/12/17; 8; 12; 18; 8; 10; 
2018/12/18; 9; 10; 24; 5; 7; 
2018/12/19; 12; 9; 22; 6; 5; 
2018/12/20; 9; 10; 21; 5; 8; 
2018/12/21; 15; 9; 16; 3; 2; 
2018/12/26; 6; 15; 19; 6; 10; 
2018/12/27; 23; 17; 25; 6; 11; 
2018/12/28; 19; 21; 23; 12; 32; 
2018/12/29; 7; 19; 27; 13; 23; 
2018/12/30; 9; ; ; ; ; 
2018/9/6; 7; 15; 38; 4; 1; 
2018/9/7; 14; 14; 41; 3; 1; 
2018/9/8; 31; 18; 41; 2; 1; 
2018/9/9; 18; 13; 32; 2; 2; 
2018/9/10; 17; 13; 40; 3; 2; 
2018/9/11; 24; 16; 39; 3; 2; 
2018/9/12; 20; 14; 44; 2; 2; 
2018/9/13; 30; 17; 42; 3; 3; 
2018/9/14; 26; 14; 36; 3; 1; 
2018/9/15; 22; 13; 40; 2; 1; 
2018/9/16; 21; 16; 36; 2; 1; 
2018/9/17; 28; 17; 43; 5; ; 
2018/9/18; 21; 19; 35; 4; 3; 
2018/9/19; 22; 18; 41; 3; 5; 
2018/9/20; 25; 19; 40; 5; 1; 
2018/9/21; 13; 17; 36; 5; 1; 
2018/9/22; 13; 16; 32; 4; 1; 
2018/9/23; 11; 11; 30; 2; ; 
2018/9/24; 9; 21; 26; 3; ; 
2018/9/25; 9; 19; 40; 4; 2; 
2018/9/26; 16; 21; 39; 3; 3; 
2018/9/27; 35; 22; 40; 5; 3; 
2018/9/28; 45; 22; 44; 5; 4; 
2018/9/29; 39; 23; 40; 3; 2; 
2018/9/30; 19; 20; 36; 1; 1; 
2017/5/7; 13; 11; 21; 1; 3; 
2017/1/17; 15; 11; 21; 12; 18; 
2017/2/12; 28; 15; 26; 2; 11; 
2016/10/6; 33; 25; 19; 5; 2; 
2016/10/13; 27; 10; 19; 4; 2; 
2016/10/14; 17; 14; 28; 9; 1; 
2016/10/19; 34; 19; 12; 3; 2; 
2016/10/21; 19; 16; 22; 5; 5; 
2016/10/25; 21; 13; 14; 4; 3; 
2016/11/1; 28; 13; 22; 4; 2; 
2016/11/5; 20; 10; 23; 2; 3; 
2016/11/11; 20; 19; 13; 8; 13; 
2016/11/12; 56; 20; 8; 6; 7; 
2016/11/14; 14; 15; 30; 8; 4; 
2016/11/17; 17; 14; 9; 4; 1; 
2016/11/29; 14; 13; 16; 4; 2; 
2016/11/30; 32; 14; 11; 7; 3; 
2016/12/2; 42; 15; 12; 6; 2; 
2016/12/5; 32; 10; 22; 5; 12; 
2016/12/8; 24; 12; 8; 5; 2; 
2016/12/18; 38; 13; 15; 3; 5; 
2016/12/21; 27; 16; 9; 11; 17; 
2016/12/26; 20; 9; 20; 2; 1; 
2016/12/28; 31; 12; 18; 2; 1; 
2016/12/31; 24; 12; 22; 2; 2; 
2016/7/2; 59; 15; 19; ; 3; 
2016/7/4; 19; 16; 18; 3; 1; 
2016/7/5; 68; 108; 23; ; ; 
2016/7/6; 39; 16; 27; 2; 1; 
2016/7/7; 34; 8; 31; 3; 2; 
2016/7/15; 73; 14; 16; 2; 1; 
2016/7/16; 60; 17; 25; 1; 1; 
2016/7/21; 68; 26; 21; 3; ; 
2016/7/22; 34; 15; 25; 1; 1; 
2016/7/25; 176; 15; 20; 2; 1; 
2016/7/27; 88; 16; 18; ; 2; 
2016/7/29; 40; 19; 22; 4; 1; 
2016/7/31; 19; 16; 17; 1; ; 
2016/8/4; 46; 21; 25; 3; 3; 
2016/8/5; 22; 13; 21; 1; 2; 
2016/8/8; 59; 16; 29; 1; 1; 
2016/8/10; 42; 17; 27; 1; 2; 
2016/8/11; 13; 19; 22; 4; 1; 
2016/8/12; 30; 13; 19; 2; 1; 
2016/8/13; 42; 17; 29; 1; 1; 
2016/8/16; 36; 21; 29; 2; ; 
2016/8/18; 19; 12; 19; 4; 1; 
2016/8/20; 33; 12; 22; 1; 1; 
2016/8/21; 34; 16; 15; 1; 1; 
2016/8/23; 21; 14; 23; 2; 1; 
2016/8/24; 51; 21; 32; 3; 2; 
2016/8/25; 48; 21; 35; 11; 2; 
2016/8/29; 16; 15; 15; 3; 1; 
2016/9/2; 57; 27; 30; 3; 1; 
2016/9/3; 58; 24; 33; 2; 2; 
2016/9/4; 51; 32; 32; 3; 1; 
2016/9/5; 52; 27; 22; 4; 2; 
2016/9/8; 50; 23; 23; 1; 1; 
2016/9/9; 19; 17; 15; 5; 5; 
2016/9/10; 34; 19; 23; 4; 2; 
2016/9/11; 48; 17; 21; 1; 1; 
2016/9/15; 9; 13; 19; 1; 3; 
2016/9/18; 55; 14; 14; 1; 1; 
2016/9/19; 35; 18; 11; 6; 3; 
2016/9/20; 39; 18; 10; 4; 1; 
2016/9/23; 50; 18; 23; 4; 1; 
2016/9/24; 43; 19; 19; 4; 2; 
2016/9/25; 42; 12; 20; 2; 1; 
2016/9/29; 32; 18; 12; 7; 3; 
2016/4/2; 24; 12; 19; 3; 1; 
2016/4/3; 28; 17; 30; 2; 7; 
2016/4/4; 5; 9; 28; 5; 6; 
2016/4/5; 20; 9; 33; 3; 2; 
2016/4/9; 23; 18; 26; 3; 11; 
2016/4/11; 10; 13; 23; 4; 7; 
2016/4/12; 20; 16; 25; 5; 12; 
2016/4/14; 16; 14; 30; 3; 9; 
2016/4/16; 23; 12; 29; 2; ; 
2016/4/17; 12; 5; 38; 3; ; 
2016/4/18; 7; 7; 15; 4; 4; 
2016/4/19; 14; 15; 31; 4; 5; 
2016/4/20; 5; 9; 29; 8; 2; 
2016/4/26; 33; 15; 17; 3; 3; 
2016/4/27; 52; 19; 21; 3; 4; 
2016/4/29; 46; 19; 23; 4; 4; 
2016/5/1; 30; 13; 27; 1; 2; 
2016/5/2; 39; 10; 30; 3; 1; 
2016/5/4; 24; 31; 22; 4; 2; 
2016/5/5; 40; 15; 29; 4; 2; 
2016/5/8; 16; 14; 27; 2; 5; 
2016/5/9; 9; 11; 27; 3; 8; 
2016/5/12; 14; 10; 29; 4; 5; 
2016/5/13; 12; 11; 20; 9; 2; 
2016/5/14; 28; 9; 32; 2; 2; 
2016/5/15; 27; 18; 31; 2; 5; 
2016/5/16; 56; 17; 31; 5; 2; 
2016/5/21; 36; 15; 18; 4; 2; 
2016/5/23; 22; 15; 18; 4; 1; 
2016/5/24; 28; 18; 21; 2; 3; 
2016/5/26; 26; 14; 21; 3; 2; 
2016/5/27; 42; 18; 21; 5; 2; 
2016/5/28; 25; 15; 25; 1; 2; 
2016/6/3; 55; 16; 20; 3; 1; 
2016/6/4; 28; 19; 28; 2; 2; 
2016/6/8; 42; 21; 24; 1; 1; 
2016/6/9; 57; 23; 23; 2; 2; 
2016/6/11; 21; 17; 19; 1; 1; 
2016/6/13; 29; 16; 12; 1; 1; 
2016/6/15; 21; 14; 23; 1; 1; 
2016/6/18; 40; 11; 21; ; 1; 
2016/6/19; 36; 12; 19; 1; 1; 
2016/6/20; 166; 19; 15; 3; ; 
2016/6/23; 85; 28; 27; 2; 3; 
2016/6/25; 18; 11; 14; 1; ; 
2016/6/26; 61; 14; 23; ; 1; 
2016/6/28; 45; 15; 16; 1; 1; 
2016/1/5; 11; 11; 24; 1; 3; 
2016/1/7; 13; 8; 23; 1; 6; 
2016/1/8; 7; 12; 23; 2; 8; 
2016/1/16; 18; 15; 17; 6; 11; 
2016/1/19; 14; 20; 20; 10; 13; 
2016/1/20; 25; 18; 13; 9; 7; 
2016/1/24; 29; 13; 9; 2; 1; 
2016/1/27; 19; 20; 15; 5; 5; 
2016/2/2; 23; 21; 6; 7; 5; 
2016/2/5; 32; 17; 14; 5; 3; 
2016/2/6; 42; 14; 10; 5; 2; 
2016/2/7; 6; 11; 26; 2; 4; 
2016/2/11; 11; 10; 22; 4; 4; 
2016/2/14; 6; 9; 30; 1; 3; 
2016/2/15; 10; 8; 32; 3; 5; 
2016/2/17; 33; 12; 21; 8; 2; 
2016/2/18; 25; 10; 24; 6; 4; 
2016/2/21; 27; 10; 18; 3; 4; 
2016/3/1; 39; 18; 21; 6; 6; 
2016/3/4; 23; 12; 19; 4; 4; 
2016/3/5; 20; 11; 26; 2; 5; 
2016/3/6; 9; 12; 32; 1; 5; 
2016/3/10; 18; 9; 31; 2; 2; 
2016/3/11; 30; 18; 19; 4; 10; 
2016/3/14; 67; 27; 32; 7; 5; 
2016/3/18; 67; 21; 22; 6; 4; 
2016/3/19; 45; 16; 25; 5; 8; 
2016/3/20; 16; 9; 23; 2; 4; 
2016/3/21; 10; 12; 11; 8; 4; 
2016/3/23; 29; 14; 24; 6; 4; 
2016/3/24; 48; 18; 27; 3; 1; 
2016/3/26; 35; 16; 14; 3; 6; 
2016/3/27; 10; 11; 28; 2; 2; 
2016/3/30; 25; 17; 21; 3; 2; 
2015/10/1; 49; 18; 19; 8; 2; 
2015/10/3; 70; 19; 19; 5; 1; 
2015/10/6; 26; 15; 24; 3; 1; 
2015/10/8; 43; 12; 20; 7; 3; 
2015/10/11; 24; 12; 11; 1; 6; 
2015/10/16; 10; 17; 13; 4; 1; 
2015/10/18; 46; 12; 18; 5; 4; 
2015/10/19; 39; 12; 30; 4; 5; 
2015/10/24; 48; 16; 30; 2; 3; 
2015/10/25; 38; 22; 24; 4; 4; 
2015/10/27; 12; 8; 27; 4; 2; 
2015/10/28; 9; 15; 21; 3; 4; 
2015/11/1; 45; 17; 28; 1; 9; 
2015/11/2; 30; 11; 28; 4; 6; 
2015/11/7; 40; 17; 7; 3; 7; 
2015/11/9; 28; 17; 9; 3; 1; 
2015/11/10; 21; 17; 15; 6; 2; 
2015/11/12; 26; 24; 8; 6; 3; 
2015/11/16; 30; 21; 3; 8; 13; 
2015/11/20; 27; 21; 29; ; 1; 
2015/11/23; 19; 14; 28; 9; 12; 
2015/12/4; 73; 24; 9; 7; 3; 
2015/12/7; 50; 25; 17; 3; 8; 
2015/12/9; 32; 18; 10; 8; 3; 
2015/12/14; 41; 22; 16; 4; 11; 
2015/12/17; 66; 38; 2; 11; 11; 
2015/12/19; 43; 29; 19; 4; 4; 
2015/12/20; 61; 12; 10; 8; 1; 
2015/12/23; 27; 16; 15; 5; 2; 
2015/12/24; 36; 16; 24; 3; 4; 
2015/12/26; 70; 15; 14; 1; 1; 
2015/12/27; 28; 24; 19; 4; 13; 
2015/12/28; 52; 12; 23; 3; 3; 
2015/12/29; 9; 17; 20; 1; 4; 
2015/12/30; 22; ; ; ; ; 
2015/7/2; 61; 16; 22; 5; 4; 
2015/7/3; 69; 25; 19; 5; 1; 
2015/7/5; 40; 21; 21; 5; 6; 
2015/7/6; 50; 20; 16; 6; 4; 
2015/7/12; 56; 20; 20; 2; 4; 
2015/7/13; 40; 24; 22; 6; 7; 
2015/7/16; 65; 36; 29; 7; 4; 
2015/7/19; 39; 27; 19; 5; 20; 
2015/7/20; 55; 20; 21; 4; 9; 
2015/7/21; 56; 23; 29; 3; 9; 
2015/7/22; 36; 20; 19; 4; 2; 
2015/7/25; 21; 15; 28; 2; 2; 
2015/7/26; 38; 23; 22; 5; 3; 
2015/8/5; 24; 9; 23; 6; 1; 
2015/8/12; 94; 36; 22; 3; 4; 
2015/8/13; 9; 20; 21; 3; 1; 
2015/8/14; 17; 13; 23; 4; 1; 
2015/8/15; 24; 12; 25; 1; ; 
2015/8/22; 50; 25; 37; 4; 1; 
2015/8/26; 18; 21; 15; 7; 1; 
2015/8/29; 11; 19; 21; 4; 2; 
2015/9/1; 27; 17; 17; 3; 1; 
2015/9/6; 26; 12; 33; 2; 5; 
2015/9/8; 24; 15; 18; 9; 1; 
2015/9/10; 21; 20; 19; 8; 2; 
2015/9/12; 44; 22; 22; 5; 1; 
2015/9/13; 32; 17; 23; 2; ; 
2015/9/15; 17; 13; 17; 4; ; 
2015/9/18; 24; 17; 11; 4; 1; 
2015/9/19; 22; 13; 13; 2; 1; 
2015/9/21; 39; 18; 16; 5; 1; 
2015/9/26; 38; 18; 20; 3; 1; 
2015/9/29; 37; 19; 21; 5; 1; 
2015/9/30; 43; 18; 20; 5; 1; 
2015/4/14; 65; 46; 27; 8; 6; 
2015/4/15; 44; 43; 24; 10; 8; 
2015/4/20; 31; 15; 20; 3; 4; 
2015/4/23; 25; 16; 19; 5; 5; 
2015/4/25; 36; 12; 27; 2; 9; 
2015/4/26; 17; 9; 28; 1; 5; 
2015/5/1; 18; 10; 21; 2; 2; 
2015/5/4; 24; 17; 19; 4; 4; 
2015/5/8; 34; 13; 28; 3; 1; 
2015/5/10; 64; 20; 26; 1; 2; 
2015/5/20; 22; 14; 31; 3; 3; 
2015/5/27; 22; 17; 19; 4; 1; 
2015/5/28; 28; 18; 33; 3; 3; 
2015/5/29; 29; 25; 23; 5; 4; 
2015/5/31; 42; 18; 20; 2; 1; 
2015/6/1; 43; 21; 16; 3; 1; 
2015/6/3; 57; 22; 27; 3; 1; 
2015/6/11; 127; 16; 32; 3; ; 
2015/6/13; 33; 18; 20; 3; 7; 
2015/6/14; 30; 13; 22; 3; 1; 
2015/6/17; 74; 18; 19; 3; 1; 
2015/6/19; 100; 19; 26; 3; 1; 
2015/6/20; 95; 11; 24; 2; 1; 
2015/6/28; 32; 16; 25; 6; 2; 
2015/1/1; 45; 17; 18; 2; 2; 
2015/1/4; 32; 12; 17; 3; 2; 
2015/1/6; 57; 12; 17; 3; 2; 
2015/1/8; 16; 14; 17; 7; 2; 
2015/1/9; 45; 17; 11; 7; 3; 
2015/1/11; 74; 16; 19; 5; 2; 
2015/1/18; 15; 10; 29; 9; 6; 
2015/1/19; 8; 11; 25; 5; 4; 
2015/1/20; 418; 13; 25; 5; 4; 
2015/1/22; 12; 9; 20; 5; 5; 
2015/1/24; 40; 18; 13; 9; 8; 
2015/1/25; 41; 20; 19; 14; 17; 
2015/1/27; 24; 20; 15; 13; 14; 
2015/2/2; 15; 16; 30; 7; 16; 
2015/2/4; 12; 14; 26; 8; 8; 
2015/2/6; 24; 20; 13; 10; 11; 
2015/2/7; 48; 24; 23; 8; 19; 
2015/2/9; 93; 19; 23; 13; 14; 
2015/2/10; 24; 23; 18; 17; 19; 
2015/2/13; 47; 16; 24; 6; 7; 
2015/2/16; 11; 8; 28; 3; 5; 
2015/2/20; 55; 14; 24; 8; 6; 
2015/2/21; 38; 10; 33; 1; 8; 
2015/2/27; 14; 16; 24; 5; 10; 
2015/3/3; 25; 11; 32; 2; 2; 
2015/3/8; 34; 17; 26; 3; 1; 
2015/3/18; 92; 20; 32; 4; 7; 
2015/3/19; 98; 22; 34; 3; 4; 
2015/3/22; 21; 14; 21; 4; 5; 
2015/3/24; 39; 7; 32; 2; 1; 
2015/3/30; 50; 18; 25; 5; 1; 
2014/10/1; 32; 21; 24; 3; 2; 
2014/10/2; 31; 20; 21; 4; 3; 
2014/10/10; 45; 20; 18; 5; 2; 
2014/10/11; 36; 12; 31; 1; 3; 
2014/10/13; 13; 14; 19; 4; 3; 
2014/10/14; 35; 14; 21; 5; 3; 
2014/10/15; 22; 10; 18; 4; 6; 
2014/10/16; 16; 15; 22; 2; 5; 
2014/10/21; 54; 20; 17; 10; 4; 
2014/10/25; 35; 25; 13; 5; 2; 
2014/10/26; 23; 24; 10; 5; 1; 
2014/10/27; 40; 28; 11; 7; 2; 
2014/10/31; 51; 25; 13; 6; 5; 
2014/11/1; 35; 20; 19; 4; 2; 
2014/11/2; 28; 16; 23; 4; 5; 
2014/11/4; 5; 12; 25; 5; 3; 
2014/11/7; 22; 19; 25; 2; 3; 
2014/11/9; 23; 14; 15; 6; 3; 
2014/11/10; 30; 11; 24; 4; 11; 
2014/11/13; 8; 14; 28; 3; 7; 
2014/11/14; 17; 11; 26; 1; 5; 
2014/11/15; 11; 16; 29; ; 2; 
2014/11/21; 31; 27; 9; 3; 3; 
2014/11/22; 55; 54; 13; 3; 13; 
2014/11/24; 65; 19; 13; 5; 2; 
2014/12/3; 25; 19; 14; 5; 7; 
2014/12/5; 38; 13; 25; 5; 5; 
2014/12/6; 27; 18; 21; 6; 16; 
2014/12/7; 9; 13; 15; 3; 6; 
2014/12/11; 77; 24; 15; 6; 5; 
2014/12/13; 20; 11; 20; 2; 1; 
2014/12/14; 8; 13; 19; 6; 7; 
2014/12/17; 24; 17; 18; 2; 2; 
2014/12/18; 41; 13; 17; 4; 2; 
2014/12/21; 31; 14; 21; 3; 1; 
2014/12/22; 16; 15; 18; 5; 3; 
2014/12/23; 22; 15; 17; 2; 2; 
2014/12/27; 44; 17; 33; 1; 2; 
2014/9/27; 51; 22; 28; 4; 1; 
2025/11/1; ; 3; 22; 1; 3; 
2025/11/2; ; 5; 25; 2; 3; 
2025/11/3; ; 4; 29; 4; 4; 
2025/11/4; ; 8; 33; 5; 13; 
2025/11/5; ; 9; 27; 1; ; 
2025/11/6; ; 3; ; ; ; 
2025/10/1; ; 5; 37; 2; 3; 
2025/10/2; ; 9; 36; 4; 4; 
2025/10/3; ; 10; 29; 1; 2; 
2025/10/4; ; 6; 30; ; 2; 
2025/10/5; ; 6; 35; 2; 3; 
2025/10/6; ; 8; 31; 3; 3; 
2025/10/7; ; 10; 36; 1; 3; 
2025/10/8; ; 14; 33; 2; 5; 
2025/10/9; ; 7; 34; 4; 6; 
2025/10/10; ; 5; 32; 3; 3; 
2025/10/11; ; 3; 33; 1; 2; 
2025/10/12; ; 5; 34; 1; 4; 
2025/10/13; ; 4; 32; 1; 4; 
2025/10/14; ; 2; 33; 2; 3; 
2025/10/15; ; 3; 35; 3; 3; 
2025/10/16; ; 4; 32; 4; 3; 
2025/10/17; ; 4; 38; 2; 3; 
2025/10/18; ; 5; 27; 1; 3; 
2025/10/19; ; 6; 26; 2; 1; 
2025/10/20; ; 1; 23; 1; 1; 
2025/10/21; ; 1; 19; 1; 3; 
2025/10/22; ; 1; 33; 1; 3; 
2025/10/23; ; 3; 28; 3; 1; 
2025/10/24; ; 4; 29; 1; ; 
2025/10/25; ; 4; 28; 1; 1; 
2025/10/26; ; 2; 26; 3; 2; 
2025/10/27; ; 5; 30; 4; 2; 
2025/10/28; ; 6; 22; 3; 1; 
2025/10/29; ; 6; 25; 3; 4; 
2025/10/30; ; 6; 29; 2; 4; 
2025/10/31; ; 4; 27; 2; 3; 
2025/7/1; ; 22; ; ; 1; 
2025/7/2; ; 15; ; ; 1; 
2025/7/3; ; 10; ; 1; 1; 
2025/7/4; ; 13; ; ; 2; 
2025/7/5; ; 14; ; ; ; 
2025/7/6; ; 14; ; ; 1; 
2025/7/7; ; 6; ; ; 1; 
2025/7/8; ; 8; ; 1; 1; 
2025/7/9; ; 10; ; 1; 2; 
2025/7/10; ; 14; ; 1; 2; 
2025/7/11; ; 17; ; ; 2; 
2025/7/12; ; 9; ; ; 1; 
2025/7/13; ; 10; ; ; 1; 
2025/7/14; ; 10; ; ; 1; 
2025/7/15; ; 10; ; ; 2; 
