date, pm25, pm10, o3, no2, so2, co
2024/3/27, 9, 3, 34, , 1, 
2024/3/28, 9, 1, 37, , 1, 
2024/3/29, 10, 2, 35, , , 
2024/3/30, 6, 3, 36, , , 
2024/3/31, 9, 3, 35, , , 
2023/10/1, 30, 8, 43, 1, , 
2023/10/2, 26, 12, 48, 1, 1, 
2023/10/3, 41, 18, 46, 2, 1, 
2023/10/4, 49, 21, 43, 1, 1, 
2023/10/5, 50, 15, 38, , 1, 
2023/10/6, 42, 16, 38, , , 
2023/10/7, 42, 14, 37, , , 
2023/10/8, 40, 14, 40, 1, 1, 
2023/10/9, 37, 12, 43, 1, 1, 
2023/10/10, 29, 14, 42, 1, 1, 
2023/10/11, 40, 17, 47, 1, 1, 
2023/10/12, 39, 20, 40, 1, 1, 
2023/10/13, 52, 22, 31, 1, 1, 
2023/10/14, 56, 16, 36, 1, 1, 
2023/10/15, 49, 5, 28, , , 
2023/10/16, 14, 13, 24, 1, , 
2023/10/17, 29, 4, 29, , , 
2023/10/18, 12, 2, 34, 1, , 
2023/10/19, 6, 3, 34, , 1, 
2023/10/20, 10, 5, 34, 1, , 
2023/10/21, 9, 5, 32, , 1, 
2023/10/22, 11, 4, 27, 1, 1, 
2023/10/23, 12, 4, 26, , 1, 
2023/10/24, 9, 4, 29, , , 
2023/10/25, 12, 3, 34, , 1, 
2023/10/26, 7, 4, 29, , 1, 
2023/10/27, 10, 3, 29, , 1, 
2023/10/28, 12, 4, 28, 1, , 
2023/10/29, 13, 3, 30, , , 
2023/10/30, 12, 6, 25, 2, 1, 
2023/10/31, 17, 6, 27, 5, 1, 
2023/11/1, 12, 3, 33, , , 
2023/11/2, 10, 3, 30, , , 
2023/11/3, 7, 4, 34, , 1, 
2023/11/4, 11, 6, 32, , 1, 
2023/11/5, 14, 3, 32, , 1, 
2023/11/6, 8, 4, 29, 2, 1, 
2023/11/7, 14, 7, 18, 5, 1, 
2023/11/8, 9, 4, 32, 1, 1, 
