date,pm25,pm10,o3,no2,so2,co
2024/3/2, 9, 3, , 3, 2, 
2024/3/3, 10, 7, , 7, 2, 
2024/3/4, 17, 10, , 10, 3, 
2024/3/5, 24, 14, , 15, 5, 
2024/3/6, 37, 12, , 7, 4, 
2024/3/7, 28, 3, , 4, 2, 
2024/3/8, 6, 2, , 1, 2, 
2024/3/10, 13, 10, , 7, 4, 
2024/3/11, 27, 10, , 14, 2, 
2024/3/12, 28, 15, , 16, 4, 
2024/3/13, 32, 19, , 14, 2, 
2024/3/14, 37, 25, , 15, 2, 
2024/3/15, 51, 11, , 8, 3, 
2024/3/16, 31, 10, , 5, 2, 
2024/3/17, 31, 14, , 9, 2, 
2024/3/18, 39, 17, , 7, 1, 
2024/3/19, 53, 15, , 4, 1, 
2024/3/20, 44, 23, , 11, 1, 
2024/3/21, 53, 27, , 10, 1, 
2024/3/22, 73, 13, , 2, 1, 
2024/3/23, 31, 9, , 5, 4, 
2024/3/24, 24, 13, , 10, 2, 
2024/3/25, 32, 7, , 8, 3, 
2024/3/26, 12, 6, , 3, 1, 
2024/3/27, 13, 5, , 1, 2, 
2024/3/28, 12, 2, , 3, 1, 
2024/3/29, 6, 4, , 7, 1, 
2024/3/30, 13, 4, , 6, 1, 
2024/3/31, 11, 5, , 4, 1, 
2023/10/1, 52, 26, , 14, 2, 
2023/10/2, 55, 22, , 15, 3, 
2023/10/3, 48, 15, , 11, 2, 
2023/10/4, 32, 25, , 15, 2, 
2023/10/5, 55, 34, , 16, 2, 
2023/10/6, 72, 30, , 18, 2, 
2023/10/7, 71, 30, , 17, 4, 
2023/10/8, 63, 36, , 23, 8, 
2023/10/9, 65, 41, , 31, 9, 
2023/10/10, 68, 43, , 28, 6, 
2023/10/11, 64, 35, , 23, 7, 
2023/10/12, 63, 38, , 15, 4, 
2023/10/13, 64, 28, , 9, 2, 
2023/10/14, 62, 14, , 7, 2, 
2023/10/15, 33, 9, , 11, 2, 
2023/10/16, 19, 17, , 6, 2, 
2023/10/17, 28, 6, , 3, 1, 
2023/10/18, 12, 6, , 7, 1, 
2023/10/19, 11, 6, , 3, 4, 
2023/10/20, 17, 10, , 6, 2, 
2023/10/21, 22, 9, , 9, 3, 
2023/10/22, 23, 8, , 10, 1, 
2023/10/23, 19, 6, , 6, , 
2023/10/24, 13, 9, , 8, 1, 
2023/10/25, 18, 8, , 14, 1, 
2023/10/26, 18, 11, , 9, 1, 
2023/10/27, 22, 6, , 1, , 
2023/10/28, 9, 7, , 5, , 
2023/10/29, 15, 10, , 9, , 
2023/10/30, 19, 7, , 5, , 
2023/10/31, 12, 8, , 2, , 
2023/11/1, 15, 9, , 8, 1, 
2023/11/2, 21, 7, , 7, 1, 
2023/11/3, 20, 6, , 2, 1, 
2023/11/4, 17, 5, , 4, 1, 
2023/11/5, 14, 8, , 9, 1, 
2023/11/6, 17, 5, , 8, 1, 
2023/11/7, 12, 5, , 6, 1, 
2023/11/8, 15, 8, , 13, 1, 
2023/11/9, 19, 12, , 17, 1, 
2023/11/10, 32, 9, , 12, 1, 
2023/11/11, 29, 9, , 6, 1, 
2023/11/12, 20, 5, , 2, 1, 
2023/11/13, 10, 7, , 6, 1, 
2023/11/14, 18, 15, , 14, 1, 
2023/11/15, 36, 9, , 6, 1, 
2023/11/16, 20, 15, , 13, 2, 
2023/11/17, 34, 14, , 13, 3, 
2023/11/18, 33, 15, , 11, 3, 
2023/11/19, 38, 15, , 10, 2, 
2023/11/20, 38, 10, , 5, 1, 
2023/11/21, 29, 7, , 4, 1, 
2023/11/22, 16, 20, , 14, 1, 
2023/11/23, 42, 20, , 17, 2, 
2023/11/24, 47, 14, , 9, 1, 
2023/11/25, 35, 16, , 10, 2, 
2023/11/26, 46, 14, , 11, 2, 
2023/11/27, 34, 7, , 10, 1, 
2023/11/28, 22, 12, , 10, 1, 
2023/11/29, 39, 6, , 14, 1, 
2023/11/30, 16, 5, , 8, 1, 
2023/12/1, 11, 6, , 9, 1, 
2023/12/2, 17, 5, , 6, 1, 
2023/12/3, 17, 6, , 4, 1, 
2023/12/4, 13, 10, , 14, 1, 
2023/12/5, 23, 11, , 12, 4, 
2023/12/6, 31, 3, , 3, 1, 
2023/12/7, 10, 7, , 5, 3, 
2023/12/8, 18, 5, , 7, 1, 
2023/12/9, 17, 4, , 4, 1, 
2023/12/10, 18, 4, , 3, 1, 
2023/12/11, 8, 10, , 15, 1, 
2023/12/12, 22, 7, , 5, 2, 
2023/12/13, 17, 10, , 7, 2, 
2023/12/14, 25, 8, , 15, 3, 
2023/12/15, 21, 14, , 14, 1, 
2023/12/16, 36, 10, , 12, 2, 
2023/12/17, 34, 18, , 16, 5, 
2023/12/18, 43, 20, , 14, 4, 
2023/12/19, 57, 10, , 6, 1, 
2023/12/20, 26, 9, , 5, 4, 
2023/12/21, 22, 14, , 7, 2, 
2023/12/22, 39, 10, , 11, 2, 
2023/12/23, 26, 8, , 8, 2, 
2023/12/24, 28, 9, , 11, 3, 
2023/12/25, 29, 13, , 14, 4, 
2023/12/26, 38, 5, , 5, 2, 
2023/12/27, 13, 4, , 4, 1, 
2023/12/28, 12, 17, , 16, 2, 
2023/12/29, 44, 6, , 6, 1, 
2023/12/30, 24, 9, , 5, 2, 
2023/12/31, 23, 10, , 5, 2, 
2023/7/1, 34, 8, , 4, 2, 
2023/7/2, 24, 17, , 3, 2, 
2023/7/3, 45, 15, , 7, 6, 
2023/7/4, 37, 13, , 6, 2, 
2023/7/5, 28, 16, , 7, 2, 
2023/7/6, 35, 23, , 11, 2, 
2023/7/7, 52, 15, , 5, 1, 
2023/7/8, 42, 10, , 4, 2, 
2023/7/9, 26, 14, , 7, 2, 
2023/7/10, 36, 13, , 8, 2, 
2023/7/11, 32, 17, , 7, 2, 
2023/7/12, 37, 10, , 8, 1, 
2023/7/13, 26, 19, , 12, 2, 
2023/7/14, 39, 13, , 7, 1, 
2023/7/15, 34, 17, , 5, 2, 
2023/7/16, 44, 20, , 8, 2, 
2023/7/17, 50, 21, , 9, 2, 
2023/7/18, 45, 19, , 10, 1, 
2023/7/19, 40, 16, , 11, 2, 
2023/7/20, 33, 10, , 9, 1, 
2023/7/21, 25, 9, , 7, 1, 
2023/7/22, 23, 11, , 7, 2, 
2023/7/23, 27, 11, , 8, 2, 
2023/7/24, 29, 13, , 3, 2, 
2023/7/25, 29, 12, , 7, 2, 
2023/7/26, 24, 13, , 8, 1, 
2023/7/27, 28, 16, , 9, 2, 
2023/7/28, 42, 12, , 6, 2, 
2023/7/29, 25, 10, , 2, 1, 
2023/7/30, 22, 11, , 5, 1, 
2023/7/31, 34, 15, , 11, 1, 
2023/8/1, 35, 30, , 7, 1, 
2023/8/2, 50, 11, , 4, 1, 
2023/8/3, 27, 10, , 5, 2, 
2023/8/4, 22, 10, , 6, 1, 
2023/8/5, 25, 12, , 4, 1, 
2023/8/6, 26, 12, , 7, 1, 
2023/8/7, 26, 14, , 9, 1, 
2023/8/8, 30, 27, , 14, 2, 
2023/8/9, 47, 20, , 8, 1, 
2023/8/10, 48, 17, , 12, 1, 
2023/8/11, 43, 10, , 8, 2, 
2023/8/12, 24, 11, , 3, 1, 
2023/8/13, 26, 17, , 8, 2, 
2023/8/14, 37, 11, , 5, 1, 
2023/8/15, 27, 11, , 6, 1, 
2023/8/16, 20, 12, , 7, 1, 
2023/8/17, 25, 18, , 10, 1, 
2023/8/18, 43, 14, , 6, 1, 
2023/8/19, 41, 10, , 5, 1, 
2023/8/20, 28, 13, , 7, 1, 
2023/8/21, 27, 17, , 8, 1, 
2023/8/22, 37, 32, , 13, 2, 
2023/8/23, 55, 27, , 9, 1, 
2023/8/24, 58, 15, , 5, 1, 
2023/8/25, 36, 6, , 4, 1, 
2023/8/26, 17, 9, , 4, 1, 
2023/8/27, 24, 9, , 5, 2, 
2023/8/28, 20, 17, , 7, 1, 
2023/8/29, 40, 10, , 7, 1, 
2023/8/30, 23, 14, , 8, 1, 
2023/8/31, 28, 13, , 7, 2, 
2023/9/1, 32, 8, , 9, 1, 
2023/9/2, 18, 13, , 10, 1, 
2023/9/3, 27, 51, , 7, 1, 
2023/9/4, 63, 66, , 13, 2, 
2023/9/5, 87, 49, , 17, 2, 
2023/9/6, 77, 29, , 17, 1, 
2023/9/7, 56, 26, , 13, 1, 
2023/9/8, 56, 23, , 12, 2, 
2023/9/9, 57, 21, , 7, 1, 
2023/9/10, 57, 20, , 14, 1, 
2023/9/11, 51, 11, , 12, 1, 
2023/9/12, 25, 14, , 11, 1, 
2023/9/13, 31, 21, , 10, 2, 
2023/9/14, 43, 22, , 14, 2, 
2023/9/15, 44, 11, , 7, 1, 
2023/9/16, 26, 12, , 10, 2, 
2023/9/17, 27, 8, , 4, 2, 
2023/9/18, 18, 16, , 11, 2, 
2023/9/19, 34, 21, , 12, 2, 
2023/9/20, 47, 11, , 7, 2, 
2023/9/21, 22, 9, , 8, 3, 
2023/9/22, 20, 11, , 10, 2, 
2023/9/23, 28, 11, , 13, 3, 
2023/9/24, 26, 21, , 19, 5, 
2023/9/25, 40, 23, , 14, 3, 
2023/9/26, 44, 21, , 16, 2, 
2023/9/27, 44, 19, , 17, 4, 
2023/9/28, 42, 22, , 16, 4, 
2023/9/29, 46, 20, , 16, 2, 
2023/9/30, 56, 18, , 13, 3, 
2023/4/14, 48, 12, , 6, 2, 
2023/4/15, 30, 7, , 3, 2, 
2023/4/16, 19, 13, , 5, 1, 
2023/4/17, 30, 18, , 11, 3, 
2023/4/18, 45, 26, , 11, 5, 
2023/4/19, 55, 27, , 15, 5, 
2023/4/20, 58, 26, , 13, 3, 
2023/4/21, 64, 11, , 14, 6, 
2023/4/22, 33, 7, , 9, 3, 
2023/4/23, 19, 15, , 6, 2, 
2023/4/24, 33, 20, , 12, 2, 
2023/4/25, 44, 17, , 13, 2, 
2023/4/26, 39, 20, , 15, 2, 
2023/4/27, 46, 25, , 15, 2, 
2023/4/28, 54, 5, , 14, 2, 
2023/4/29, 16, 5, , 4, 2, 
2023/4/30, 16, 6, , 3, 1, 
2023/5/1, 14, 13, , 6, 1, 
2023/5/2, 31, 29, , 10, 2, 
2023/5/3, 40, 11, , 13, 4, 
2023/5/4, 24, 20, , 8, 3, 
2023/5/5, 36, 17, , 14, 3, 
2023/5/6, 38, 12, , 11, 4, 
2023/5/7, 39, 20, , 6, 2, 
2023/5/8, 40, 19, , 12, 3, 
2023/5/9, 44, 15, , 15, 3, 
2023/5/10, 31, 11, , 7, 4, 
2023/5/11, 28, 10, , 7, 4, 
2023/5/12, 26, 10, , 8, 4, 
2023/5/13, 27, 15, , 6, 4, 
2023/5/14, 49, 14, , 3, 1, 
2023/5/15, 40, 14, , 6, 3, 
2023/5/16, 32, 17, , 6, 3, 
2023/5/17, 31, 15, , 8, 11, 
2023/5/18, 36, 11, , 9, 6, 
2023/5/19, 32, 2, , 5, 1, 
2023/5/20, 5, 2, , 4, 3, 
2023/6/1, 76, 19, , 11, 3, 
2023/6/2, 50, 19, , 12, 2, 
2023/6/3, 58, 21, , 9, 2, 
2023/6/4, 63, 25, , 5, 1, 
2023/6/5, 63, 26, , 10, 4, 
2023/6/6, 61, 21, , 12, 1, 
2023/6/7, 45, 16, , 12, 1, 
2023/6/8, 30, 12, , 12, 1, 
2023/6/9, 21, 9, , 8, 2, 
2023/6/10, 26, 7, , 5, 1, 
2023/6/11, 20, 13, , 5, 1, 
2023/6/12, 37, 17, , 9, 1, 
2023/6/13, 45, 14, , 11, 2, 
2023/6/14, 39, 16, , 7, 2, 
2023/6/15, 36, 22, , 9, 3, 
2023/6/16, 46, 16, , 12, 3, 
2023/6/17, 49, 17, , 6, 2, 
2023/6/18, 48, 17, , 6, 2, 
2023/6/19, 41, 15, , 14, 2, 
2023/6/20, 41, 11, , 15, 2, 
2023/6/21, 30, 15, , 12, 2, 
2023/6/22, 38, 21, , 6, 2, 
2023/6/23, 54, 27, , 9, 2, 
2023/6/24, 73, 18, , 13, 2, 
2023/6/25, 50, 10, , 6, 2, 
2023/6/26, 27, 12, , 6, 1, 
2023/6/27, 29, 18, , 4, 2, 
2023/6/28, 35, 17, , 8, 2, 
2023/6/29, 41, 12, , 7, 3, 
2023/6/30, 30, 13, , 6, 2, 
2023/1/2, 18, 9, , 14, 1, 
2023/1/3, 24, 9, , 15, 2, 
2023/1/4, 24, 10, , 16, 3, 
2023/1/5, 27, 6, , 8, 1, 
2023/1/6, 23, 6, , 3, , 
2023/1/7, 17, 5, , 4, , 
2023/1/8, 16, 14, , 11, 1, 
2023/1/9, 32, 10, , 12, 2, 
2023/1/10, 27, 13, , 12, 2, 
2023/1/11, 30, 20, , 17, 2, 
2023/1/12, 46, 9, , 10, 1, 
2023/1/13, 27, 2, , 1, , 
2023/1/14, 7, 6, , 5, 1, 
2023/1/15, 16, 7, , 13, , 
2023/1/16, 18, 4, , 5, , 
2023/1/17, 13, 5, , 11, 1, 
2023/1/18, 14, 7, , 7, 1, 
2023/1/19, 20, 12, , 16, 1, 
2023/1/20, 24, 14, , 10, 2, 
2023/1/21, 40, 9, , 6, 2, 
2023/1/22, 25, 10, , 8, , 
2023/1/23, 36, 15, , 11, 1, 
2023/1/24, 46, 25, , 14, 1, 
2023/1/25, 61, 11, , 8, 1, 
2023/1/26, 35, 9, , 9, 1, 
2023/1/27, 26, 5, , 5, , 
2023/1/28, 16, 8, , 9, 1, 
2023/1/29, 27, 17, , 16, 3, 
2023/1/30, 44, 19, , 16, 3, 
2023/1/31, 41, 9, , 18, 2, 
2023/2/1, 25, 16, , 16, 4, 
2023/2/2, 40, 29, , 18, 3, 
2023/2/3, 67, 18, , 16, 3, 
2023/2/4, 51, 14, , 15, 2, 
2023/2/5, 38, 13, , 13, 1, 
2023/2/6, 30, 18, , 20, 3, 
2023/2/7, 45, 22, , 17, 7, 
2023/2/8, 57, 25, , 19, 3, 
2023/2/9, 60, 23, , 20, 5, 
2023/2/10, 57, 16, , 13, 3, 
2023/2/11, 49, 11, , 9, 2, 
2023/2/12, 38, 19, , 11, 2, 
2023/2/13, 41, 16, , 11, 2, 
2023/2/14, 38, 20, , 12, 2, 
2023/2/15, 48, 36, , 21, 5, 
2023/2/16, 70, 39, , 24, 7, 
2023/2/17, 73, 31, , 16, 4, 
2023/2/18, 75, 27, , 10, 12, 
2023/2/19, 74, 44, , 21, 3, 
2023/2/20, 88, 41, , 14, 2, 
2023/2/21, 80, 42, , 15, 3, 
2023/2/22, 75, 7, , 12, 1, 
2023/2/23, 18, 4, , 7, 1, 
2023/2/24, 12, 7, , 9, 2, 
2023/2/25, 20, 9, , 2, 2, 
2023/2/26, 23, 10, , 5, 1, 
2023/2/27, 24, 14, , 10, 3, 
2023/2/28, 35, 14, , 11, 3, 
2023/3/1, 40, 16, , 11, 4, 
2023/3/2, 49, 18, , 16, 3, 
2023/3/3, 55, 32, , 15, 2, 
2023/3/4, 88, 32, , 15, 4, 
2023/3/5, 88, 36, , 19, 4, 
2023/3/6, 88, 20, , 16, 3, 
2023/3/7, 53, 6, , 7, 1, 
2023/3/8, 16, 5, , 12, 2, 
2023/3/9, 16, 2, , 11, 2, 
2023/3/10, 5, , , 8, 1, 
2022/10/1, 29, 18, , 7, 2, 
2022/10/2, 30, 28, , 10, 3, 
2022/10/3, 53, 39, , 13, 3, 
2022/10/4, 69, 42, , 11, 2, 
2022/10/5, 78, 31, , 13, 2, 
2022/10/6, 53, 38, , 10, 1, 
2022/10/7, 61, 28, , 9, , 
2022/10/8, 42, 38, , 6, 1, 
2022/10/9, 52, 58, , 17, , 
2022/10/10, 66, 49, , 18, , 
2022/10/11, 70, 31, , 9, 1, 
2022/10/12, 52, 34, , 16, 1, 
2022/10/13, 54, 26, , 14, 1, 
2022/10/14, 44, 27, , 12, 2, 
2022/10/15, 42, 28, , 17, 1, 
2022/10/16, 48, 30, , 15, , 
2022/10/17, 42, 48, , 16, 1, 
2022/10/18, 60, 46, , 11, , 
2022/10/19, 54, 13, , 9, , 
2022/10/20, 22, 7, , 5, , 
2022/10/21, 10, 10, , 5, , 
2022/10/22, 13, , , 2, , 
2022/10/23, 38, 21, , 9, 1, 
2022/10/24, 23, 18, , 10, 1, 
2022/10/25, 32, 14, , 10, , 
2022/10/26, 25, 42, , 14, , 
2022/10/27, 63, 47, , 18, 2, 
2022/10/28, 67, 31, , 10, 1, 
2022/10/29, 45, 18, , 6, 5, 
2022/10/30, 24, 15, , 7, , 
2022/10/31, 30, 17, , 7, , 
2022/11/1, 26, 21, , 16, , 
2022/11/2, 35, 14, , 7, , 
2022/11/3, 20, 25, , 9, , 
2022/11/4, 32, 15, , 13, , 
2022/11/5, 31, 12, , 11, , 
2022/11/6, 27, 9, , 10, , 
2022/11/7, 24, 7, , 4, , 
2022/11/8, 14, 16, , 15, 1, 
2022/11/9, 22, , , 19, 1, 
2022/11/18, 12, 3, , 5, 1, 
2022/11/19, 8, 9, , 8, 1, 
2022/11/20, 23, 9, , 9, 1, 
2022/11/21, 24, 5, , 5, , 
2022/11/22, 13, 14, , 12, 2, 
2022/11/23, 36, 13, , 17, 1, 
2022/11/24, 35, 12, , 15, 2, 
2022/11/25, 28, 8, , 14, 2, 
2022/11/26, 22, 6, , 8, 1, 
2022/11/27, 17, 9, , 9, 1, 
2022/11/28, 20, 9, , 11, 1, 
2022/11/29, 21, 16, , 19, , 
2022/11/30, 41, 38, , 20, 3, 
2022/12/1, 82, 22, , 19, 4, 
2022/12/2, 53, 7, , 13, 3, 
2022/12/3, 28, 7, , 9, 1, 
2022/12/4, 26, 12, , 14, , 
2022/12/5, 42, 9, , 10, 2, 
2022/12/6, 27, 17, , 12, 4, 
2022/12/7, 50, 14, , 11, 1, 
2022/12/8, 42, 9, , 9, 1, 
2022/12/9, 23, 11, , 12, 1, 
2022/12/10, 33, 13, , 15, 3, 
2022/12/11, 44, 11, , 16, 2, 
2022/12/12, 32, 26, , 20, 3, 
2022/12/13, 54, 11, , 12, 1, 
2022/12/14, 25, 11, , 12, 1, 
2022/12/15, 23, 14, , 13, 1, 
2022/12/16, 37, 12, , 11, 1, 
2022/12/17, 37, 5, , 2, 1, 
2022/12/18, 14, 7, , 5, 1, 
2022/12/19, 20, 8, , 8, , 
2022/12/20, 19, 6, , 8, , 
2022/12/21, 14, 14, , 12, 1, 
2022/12/22, 28, 4, , 2, , 
2022/12/23, 9, 6, , 1, , 
2022/12/24, 16, 3, , 1, , 
2022/12/25, 10, 7, , 8, , 
2022/12/26, 14, 14, , 14, 1, 
2022/12/27, 34, 10, , 5, , 
2022/12/28, 24, 9, , 12, , 
2022/12/29, 21, 4, , 1, , 
2022/12/30, 10, 20, , 2, , 
2022/12/31, 34, 20, , 2, , 
2023/1/1, 38, 8, , 12, 1, 
2022/7/1, 27, 22, 31, 7, 1, 
2022/7/2, 34, 13, 21, 3, , 
2022/7/3, 17, 13, 21, 3, 1, 
2022/7/4, 19, 21, 28, 9, 1, 
2022/7/5, 22, 23, 29, 6, 1, 
2022/7/6, 31, 23, 23, 7, 1, 
2022/7/7, 40, 19, 22, 6, 1, 
2022/7/8, 30, 23, 33, 9, 1, 
2022/7/9, 47, 29, 35, 11, 1, 
2022/7/10, 56, 43, 35, 14, 1, 
2022/7/11, 66, 50, 42, 16, 1, 
2022/7/12, 72, 38, 40, 22, 2, 
2022/7/13, 73, 66, 47, 17, 3, 
2022/7/14, 84, 50, 39, 16, 1, 
2022/7/15, 103, 69, 45, 18, 2, 
2022/7/16, 130, 50, 41, 14, 1, 
2022/7/17, 94, 43, 36, 12, 1, 
2022/7/18, 68, 31, 23, 8, 1, 
2022/7/19, 45, 22, 24, 4, 1, 
2022/7/20, 31, 25, 22, 6, 1, 
2022/7/21, 37, 20, 22, 6, 1, 
2022/7/22, 29, 17, 25, 6, 1, 
2022/7/23, 30, 31, 27, 7, 1, 
2022/7/24, 42, 16, 21, 3, 1, 
2022/7/25, 26, 13, 23, 7, 1, 
2022/7/26, 22, 19, 22, 8, 2, 
2022/7/27, 28, 20, 26, 10, 1, 
2022/7/28, 33, 22, 20, 7, 1, 
2022/7/29, 29, 15, 20, 3, 1, 
2022/7/30, 19, 14, 23, 3, 1, 
2022/7/31, 22, 16, 17, 5, , 
2022/8/1, 27, 22, 21, 6, 1, 
2022/8/2, 40, 32, 24, 6, , 
2022/8/3, 40, 30, 18, 4, , 
2022/8/4, 25, 18, 23, 4, , 
2022/8/5, 21, 35, 28, 4, 1, 
2022/8/6, 31, 24, 35, 6, 1, 
2022/8/7, 43, 33, 36, 8, 1, 
2022/8/8, 49, 38, 38, 11, 1, 
2022/8/9, 53, 54, 32, 12, 1, 
2022/8/10, 67, 43, 39, 9, , 
2022/8/11, 59, 15, 34, 4, 1, 
2022/8/12, 61, 29, 30, 3, 1, 
2022/8/13, 50, 16, 30, 2, 1, 
2022/8/14, 35, 25, 43, 4, 1, 
2022/8/15, 48, 25, 29, 5, 1, 
2022/8/16, 33, 19, 26, 5, 1, 
2022/8/17, 20, 24, 21, 4, 1, 
2022/8/18, 27, 17, 25, 5, 1, 
2022/8/19, 24, 24, 24, 5, 1, 
2022/8/20, 31, 16, 23, 1, 1, 
2022/8/21, 19, 26, 11, 2, 1, 
2022/8/22, 18, 19, 15, 4, 1, 
2022/8/23, 25, 30, 20, 6, 1, 
2022/8/24, 41, 35, 18, 5, 1, 
2022/8/25, 28, 14, 21, 4, 1, 
2022/8/26, 21, 21, 25, 6, 1, 
2022/8/27, 33, 31, 29, 11, 1, 
2022/8/28, 50, 25, 27, 10, 1, 
2022/8/29, 44, 34, 28, 8, 1, 
2022/8/30, 54, 37, 22, 8, 1, 
2022/8/31, 42, 26, 24, 9, 1, 
2022/9/1, 44, 22, 28, 6, 1, 
2022/9/2, 37, 21, 29, 4, 1, 
2022/9/3, 26, 27, 32, 6, 1, 
2022/9/4, 41, 23, 27, 8, 1, 
2022/9/5, 41, 26, 26, 5, 1, 
2022/9/6, 29, 26, 24, 12, 1, 
2022/9/7, 35, 26, 27, 10, 2, 
2022/9/8, 30, 23, 23, 9, 1, 
2022/9/9, 36, 25, 29, 10, 3, 
2022/9/10, 35, 34, 27, 12, 2, 
2022/9/11, 49, 29, 24, 10, 1, 
2022/9/12, 51, 28, 25, 8, 1, 
2022/9/13, 43, 12, 25, 4, 1, 
2022/9/14, 20, 26, 20, 8, 1, 
2022/9/15, 33, 19, 26, 4, 1, 
2022/9/16, 27, 15, 29, 7, 1, 
2022/9/17, 29, 20, 27, 10, 2, 
2022/9/18, 41, 26, 24, 13, 3, 
2022/9/19, 43, 27, , 13, 5, 
2022/9/20, 45, 31, , 13, 3, 
2022/9/21, 47, 27, , 14, 3, 
2022/9/22, 44, 29, , 13, 4, 
2022/9/23, 49, 12, , 6, 2, 
2022/9/24, 23, 12, , 7, 2, 
2022/9/25, 20, 17, , 10, 2, 
2022/9/26, 32, 24, , 5, 2, 
2022/9/27, 27, 16, , 6, 2, 
2022/9/28, 23, 17, , 9, 2, 
2022/9/29, 26, 20, , 9, 1, 
2022/9/30, 31, 15, , 9, 2, 
2022/4/1, 15, 13, 29, 5, , 
2022/4/2, 18, 9, 26, 8, 1, 
2022/4/3, 21, 21, 33, 17, 2, 
2022/4/4, 43, 24, 28, 14, 3, 
2022/4/5, 51, 29, 26, 17, 3, 
2022/4/6, 59, 25, 19, 13, 1, 
2022/4/7, 41, 20, 26, 5, 1, 
2022/4/8, 26, 20, 28, 7, , 
2022/4/9, 21, 16, 26, 5, , 
2022/4/10, 27, 25, 27, 6, 1, 
2022/4/11, 32, 9, 28, 7, , 
2022/4/12, 21, 12, 25, 8, 2, 
2022/4/13, 28, 14, 26, 4, , 
2022/4/14, 22, 24, 27, 4, 1, 
2022/4/15, 49, 34, 25, 9, 6, 
2022/4/16, 74, 18, 33, 7, 1, 
2022/4/17, 43, 14, 29, 4, 1, 
2022/4/18, 32, 12, 28, 5, , 
2022/4/19, 20, 15, 35, 6, , 
2022/4/20, 23, 18, 28, 10, 1, 
2022/4/21, 29, 17, 16, 15, 1, 
2022/4/22, 32, 7, 32, 6, , 
2022/4/23, 13, 11, 31, 5, 1, 
2022/4/24, 24, 24, 27, 13, 1, 
2022/4/25, 47, 37, 21, 18, 1, 
2022/4/26, 58, 29, 16, 16, , 
2022/4/27, 49, 18, 23, 13, , 
2022/4/28, 42, 29, 26, 13, 1, 
2022/4/29, 54, 30, 28, 9, 1, 
2022/4/30, 61, 24, 41, 7, 2, 
2022/5/1, 56, 21, 32, 7, , 
2022/5/2, 42, 25, 32, 8, , 
2022/5/3, 53, 25, 29, 9, 2, 
2022/5/4, 52, 18, 31, 9, 1, 
2022/5/5, 40, 20, 27, 9, 3, 
2022/5/6, 39, 21, 31, 9, 2, 
2022/5/7, 45, 23, 28, 10, 1, 
2022/5/8, 43, 28, 24, 16, 2, 
2022/5/9, 48, 35, 28, 14, 2, 
2022/5/10, 58, 31, 27, 10, 1, 
2022/5/11, 57, 26, 19, 10, , 
2022/5/12, 42, 23, 19, 6, , 
2022/5/13, 38, 35, 22, 4, , 
2022/5/14, 44, 22, 29, 3, , 
2022/5/15, 41, 20, 23, 7, 1, 
2022/5/16, 41, 25, 28, 8, 3, 
2022/5/17, 44, 31, 23, 7, 1, 
2022/5/18, 42, 28, 24, 6, 1, 
2022/5/19, 35, 21, 23, 4, , 
2022/5/20, 34, 22, 25, 3, , 
2022/5/21, 34, 42, 26, 4, , 
2022/5/22, 52, 18, 24, 5, 1, 
2022/5/23, 30, 17, 27, 5, 1, 
2022/5/24, 29, 16, 25, 5, 1, 
2022/5/25, 24, 18, 17, 6, 1, 
2022/5/26, 25, 23, 23, 6, , 
2022/5/27, 39, 21, 23, 4, , 
2022/5/28, 38, 22, 35, 4, 1, 
2022/5/29, 43, 22, 29, 6, , 
2022/5/30, 39, 27, 30, 8, 3, 
2022/5/31, 46, 37, 31, 8, , 
2022/6/1, 45, 28, 31, 5, , 
2022/6/2, 48, 20, 32, 5, , 
2022/6/3, 40, 15, 32, 3, , 
2022/6/4, 31, 17, 30, 3, , 
2022/6/5, 42, 25, 20, 6, , 
2022/6/6, 45, 21, 22, 7, , 
2022/6/7, 37, 31, 19, 11, 1, 
2022/6/8, 32, 13, 20, 7, , 
2022/6/9, 25, 29, 22, 10, 1, 
2022/6/10, 38, 29, 16, 6, , 
2022/6/11, 30, 23, 23, 4, , 
2022/6/12, 31, 35, 26, 6, , 
2022/6/13, 41, 45, 26, 10, , 
2022/6/14, 69, 52, 31, 13, 1, 
2022/6/15, 66, 52, 35, 19, , 
2022/6/16, 73, 53, 33, 17, 1, 
2022/6/17, 74, 47, 29, 7, , 
2022/6/18, 87, 30, 26, 5, 1, 
2022/6/19, 50, 20, 20, 8, , 
2022/6/20, 38, 17, 23, 8, , 
2022/6/21, 28, 22, 23, 10, , 
2022/6/22, 33, 21, 20, 8, , 
2022/6/23, 36, 21, 24, 7, , 
2022/6/24, 48, 19, 22, 6, 1, 
2022/6/25, 34, 18, 21, 5, 1, 
2022/6/26, 25, 17, 18, 8, 1, 
2022/6/27, 21, 22, 25, 10, 1, 
2022/6/28, 35, 22, 20, 9, 1, 
2022/6/29, 36, 13, 21, 6, 1, 
2022/6/30, 17, 18, 24, 9, 1, 
2022/1/3, 20, 13, 25, 4, , 
2022/1/4, 19, 17, 25, 14, , 
2022/1/5, 21, 13, 16, 11, , 
2022/1/6, 27, 17, 24, 7, , 
2022/1/7, 23, 10, 21, 6, , 
2022/1/8, 16, 18, 26, 2, , 
2022/1/9, 14, 9, 25, 4, , 
2022/1/10, 14, 10, 22, 10, , 
2022/1/11, 16, 28, 12, 17, 2, 
2022/1/12, 50, 19, 5, 15, 4, 
2022/1/13, 42, 17, 5, 14, 4, 
2022/1/14, 36, 21, 7, 15, 3, 
